interaction,inter
1251808553335128064,8358
125184430,8359
1251848985851150337,8360
1251906882685612038,8361
1251910643411804160,8362
1251926676,8363
1251949900599877632,8364
1251976002454110209,8365
1252039436201857024,8366
125204369,8367
1252070602627842049,8368
1252083974773657603,8369
125212260,8370
1252155825990389761,8371
1252186177,8372
12522,8373
125224752,8374
1252294092119330816,8375
1252298853170114565,8376
1252303190151835651,8377
1252324288385990658,8378
1252362963165409281,8379
1252408995383578624,8380
125242299,8381
1252439889775177729,8382
1252451010666131457,8383
1252458031570456576,8384
1252464973416030208,8385
1252465058627629058,8386
1252466235473833984,8387
1252491481,8388
1252501850,8389
1252591165746171904,8390
1252616593911115776,8391
125262135,8392
1252630020817707008,8393
1252647418367217666,8394
1252671649,8395
1252681368,8396
1252685863819063297,8397
1252704561841782784,8398
1252764272544882688,8399
1252764865,8400
1252769653740285954,8401
1252777501086138368,8402
1252830427863113729,8403
1252875233175846913,8404
1252887714,8405
1252919205332160512,8406
1252922052673183744,8407
1252928576472649729,8408
1252941888,8409
1252943029,8410
1252947589869252608,8411
1252956553,8412
1252972999894011905,8413
1252990829389664257,8414
1252998418928218114,8415
1252999832207265802,8416
125304763,8417
1253070990587936770,8418
1253078627660500993,8419
1253083051921494016,8420
1253099558,8421
1253106346544824325,8422
1253108499145359360,8423
1253118644,8424
1253158706541281280,8425
1253167118142582784,8426
125322383,8427
1253270114838831104,8428
1253275012104101892,8429
1253309044712001537,8430
1253316746858999809,8431
1253347718577229824,8432
1253394375004114946,8433
1253401961745068032,8434
1253402035833241607,8435
1253405990,8436
1253487996,8437
1253491976651104256,8438
1253505866289909760,8439
1253545567516536833,8440
1253597062840582144,8441
1253613502784081921,8442
125362283,8443
1253658795240296450,8444
1253665404720787457,8445
1253668202,8446
1253706771593605121,8447
1253748602427637760,8448
1253759114783494144,8449
1253863940871852038,8450
1253869245307531265,8451
1253939558514692098,8452
1254063290537435136,8453
1254067781621997572,8454
1254088191516250117,8455
1254091579603681281,8456
1254106681614774278,8457
125413539,8458
1254141186131935235,8459
1254142430712127489,8460
125419244,8461
1254202275385561088,8462
1254214936143814656,8463
1254219867726721024,8464
1254221067117264899,8465
1254247759571562497,8466
1254267565993603075,8467
1254317032620818432,8468
1254320910334603264,8469
1254412448,8470
1254428261700034561,8471
1254473816123813888,8472
1254490067361501186,8473
1254494651937099779,8474
1254500051239555073,8475
1254537194804523008,8476
1254550933981114368,8477
1254556885325361156,8478
1254557937865023488,8479
1254561660,8480
1254589087211814912,8481
1254620134980718594,8482
1254652515175596032,8483
1254687646913163264,8484
1254723814753095680,8485
1254739698406297602,8486
125476306,8487
125481462,8488
1254819715760914432,8489
1254827126630633474,8490
1254863337256620038,8491
1254891029179830272,8492
125492651,8493
1254980745250004992,8494
1254983198708305920,8495
125499355,8496
1255061903182835716,8497
1255084734478073857,8498
1255149419562799104,8499
1255164220993347584,8500
1255175926612144134,8501
1255191379988434945,8502
125520286,8503
1255340404486086658,8504
125534222,8505
1255345172960903169,8506
1255358754616422400,8507
125544053,8508
1255451632378183681,8509
1255456402547576834,8510
1255461543958982659,8511
1255484522117894145,8512
1255506184561471490,8513
1255539863647973378,8514
1255559876111196164,8515
1255577288223019008,8516
1255595472057556992,8517
1255599626176077826,8518
1255626072164569088,8519
1255846019738120193,8520
1255855620898598912,8521
1255858030924697601,8522
1255871285646766083,8523
1255872976874070017,8524
1255895439217328130,8525
1255896818459820035,8526
1255970004765413376,8527
1255977959762034691,8528
125600006,8529
1256008157933043712,8530
1256029332713193472,8531
1256052397232848899,8532
1256087922,8533
12561082,8534
1256114190000877568,8535
1256132158923497473,8536
125613934,8537
1256144927991398400,8538
1256178951262810112,8539
1256181972482711553,8540
1256214077610868742,8541
1256218803375046659,8542
1256219808120569859,8543
1256294617013682180,8544
1256311687197732864,8545
1256340008,8546
1256408194378842119,8547
1256447988970463233,8548
125646342,8549
1256487523112681473,8550
1256509867,8551
1256560685238104065,8552
1256651728205737986,8553
1256661637630775301,8554
1256673947204161539,8555
1256702615846563840,8556
1256703807922114560,8557
1256779630930825216,8558
1256787024880623620,8559
1256792430776668173,8560
1256824415330811905,8561
1256834437540651013,8562
1256837456294547456,8563
1256858026360872960,8564
1256920901498494981,8565
1256942134915149825,8566
1256946671772147713,8567
1256962080164458498,8568
1256969028448460800,8569
1256983775994667009,8570
1256997591696490506,8571
1257020217521311745,8572
125702173,8573
1257043339511074816,8574
1257059186468364290,8575
1257059530371981316,8576
1257068570,8577
1257072296268894216,8578
1257134229311205377,8579
1257158389,8580
1257162954518257674,8581
1257175748240171008,8582
1257216446213619713,8583
125727024,8584
1257295550547976192,8585
1257304757409951747,8586
1257319348684742672,8587
1257324276618690561,8588
1257341592236634114,8589
1257347482696155143,8590
125735393,8591
1257401340877312004,8592
1257406289476571137,8593
1257422314297192448,8594
1257423403226726403,8595
1257458004976263169,8596
1257490584027234305,8597
1257539816,8598
1257548435538030592,8599
1257659075426430978,8600
125766295,8601
1257688202158256130,8602
1257729559413358593,8603
1257745806,8604
1257776712898805762,8605
1257791574760738823,8606
1257817368,8607
1257831005869740034,8608
1257838105,8609
1257859655562215424,8610
125789348,8611
1257895640241078272,8612
1257926772487839744,8613
12579352,8614
1258011657835393024,8615
1258013819865124864,8616
1258027473356414977,8617
1258034199103184899,8618
125804923,8619
1258049666236788742,8620
1258077806954766336,8621
125808202,8622
1258097394174001153,8623
1258100065257881602,8624
1258132267618250752,8625
1258159418534883329,8626
125818545,8627
125822301,8628
1258223504408940554,8629
1258319128349347841,8630
1258345842190151681,8631
1258346122940219392,8632
1258352022132346880,8633
1258392395533692928,8634
1258405911334400000,8635
1258407429005402113,8636
1258416988663185416,8637
1258463134299287552,8638
1258474163464835072,8639
1258482181,8640
1258491564420222982,8641
1258503534154301448,8642
12585092,8643
1258513491205525507,8644
125852211,8645
1258529872206594063,8646
125853084,8647
1258583972361179139,8648
1258586954,8649
1258602210629304320,8650
1258610291375591430,8651
1258632287689691138,8652
1258693886014185472,8653
1258717879727525888,8654
1258750555750633472,8655
1258753727017758721,8656
1258791722588557314,8657
1258800089230913537,8658
1258807601493663745,8659
1258818747688792066,8660
1258882264110415879,8661
1258973178954727424,8662
1258980744942272512,8663
1259042108817670144,8664
1259055812347154432,8665
1259160025538363393,8666
1259174022400675842,8667
1259196255382667265,8668
1259204174828523522,8669
1259223519587717123,8670
1259226987475935232,8671
1259250876016988163,8672
1259266566606258182,8673
1259282616555048963,8674
1259291732602236929,8675
1259397434045878272,8676
1259483420826038272,8677
1259486016202633218,8678
12594872,8679
1259502900,8680
1259517412443066369,8681
1259518721695105026,8682
1259533679694680064,8683
1259544772726984704,8684
1259558112186585092,8685
1259558576,8686
1259581401525096450,8687
1259587443847766020,8688
1259610296,8689
1259639245,8690
1259639589796556801,8691
1259645110951665665,8692
1259714432,8693
1259718862628466688,8694
1259769260945137664,8695
1259797246943559686,8696
1259805054,8697
1259813555106394115,8698
1259839165,8699
1259841959289651202,8700
1259843852388663299,8701
1259864184340258818,8702
1259930733046611969,8703
12599562,8704
1259957375932534786,8705
1259958291410702343,8706
1259979805518450689,8707
1260015558449225730,8708
1260065381542244352,8709
1260141546122416128,8710
1260148261886795776,8711
1260178854389395456,8712
126018649,8713
1260309012974895111,8714
126032227,8715
1260363714215260161,8716
1260368944973647875,8717
1260378840834113537,8718
126038022,8719
126038431,8720
1260414789895028737,8721
1260476840042541057,8722
1260482189902385153,8723
1260516857301393410,8724
1260532490,8725
1260538195147722752,8726
1260563298388307969,8727
126060716,8728
1260618300,8729
1260626901464420352,8730
1260671610580643840,8731
126067190,8732
126067689,8733
126070268,8734
1260740924394614784,8735
1260743407871262720,8736
1260758299940491265,8737
1260770530279350273,8738
12608012,8739
1260851141434171392,8740
1260871617250570242,8741
1260881050005315586,8742
1260889574,8743
12609112,8744
1260939757,8745
1260942580172369920,8746
1260998413,8747
1261016448840990721,8748
1261028211388903424,8749
1261041180059619328,8750
1261056126071775232,8751
126106012,8752
1261063092672356355,8753
1261075428443336716,8754
1261080665237438467,8755
1261122462181232640,8756
1261176810,8757
1261223408664219648,8758
1261246262050947077,8759
1261283130482270208,8760
1261344158775758851,8761
1261353465156165638,8762
1261360439256064001,8763
1261369576979337218,8764
1261378300720660491,8765
1261424637730271234,8766
1261441863417987072,8767
1261444424745324552,8768
1261444798507962369,8769
1261609511606943744,8770
1261619768353644547,8771
1261680951425294336,8772
1261701715,8773
1261706222769766400,8774
1261740318468251648,8775
1261745072405647360,8776
1261814543405088768,8777
1261817950631124993,8778
1261827811691683841,8779
1261875302210338817,8780
126191475,8781
1261987146547769344,8782
1262001898128904193,8783
1262006792613134341,8784
1262054278702735362,8785
1262059087,8786
1262060438625320960,8787
1262063485703401473,8788
1262064523525197826,8789
1262067108126568451,8790
1262076677385052163,8791
1262104292,8792
126210634,8793
1262144764469809152,8794
1262227769745801216,8795
1262363183613767681,8796
1262386859369472001,8797
1262395344,8798
1262395831086448640,8799
1262396711378530305,8800
1262431979657744386,8801
1262443210736984064,8802
1262446897773580290,8803
1262450564878589960,8804
126247401,8805
1262523689347813376,8806
1262532868678365184,8807
1262536461670395905,8808
1262586183089086464,8809
1262604231007232000,8810
1262655624019611651,8811
1262688048363581440,8812
1262691684367904768,8813
1262704387480313856,8814
1262731196,8815
1262771601986203649,8816
1262798498388258817,8817
126284066,8818
1262844130729787395,8819
1262855987993563136,8820
1262858162509676544,8821
1262860681621143553,8822
1262863508795990016,8823
1262880186623639553,8824
1262928981478854657,8825
12629592,8826
1263005728656113665,8827
1263050317614243840,8828
1263059676830339075,8829
1263096868810219522,8830
1263126870033420290,8831
1263143188048629766,8832
1263148406,8833
1263163822212354050,8834
1263206775614029834,8835
1263251471472132096,8836
1263298564526137344,8837
1263350208089423874,8838
1263352742694678528,8839
1263361377965572096,8840
1263410728163295240,8841
1263486120509296642,8842
1263511448992583687,8843
1263540390,8844
1263583538143584257,8845
1263634720212037632,8846
126363977,8847
1263658413403275267,8848
1263666976724881410,8849
126370504,8850
126373221,8851
1263775287130480642,8852
1263783438089203714,8853
1263831398382743552,8854
1263848306331062273,8855
126387479,8856
1263876021650108421,8857
1263901720549220352,8858
1263907341868699650,8859
1263973054717329409,8860
1263979271204241408,8861
1264067029440647168,8862
1264130460,8863
1264139084651520001,8864
1264156204978311169,8865
1264180460671959046,8866
1264243851717468161,8867
1264248704611028992,8868
126425769,8869
1264271294008303617,8870
1264285677220487175,8871
1264308163475460096,8872
1264325358213570565,8873
1264351759952207874,8874
126448499,8875
1264518095521091584,8876
1264545274883706880,8877
1264586977317392384,8878
1264593560432599041,8879
1264635816250421254,8880
126465001,8881
1264655192563335178,8882
1264690096583741441,8883
1264792721090363393,8884
1264793080408006656,8885
1264814556125282305,8886
1264834531942686720,8887
1264844072952487942,8888
1264867125514174469,8889
1264922120,8890
1265033891267698689,8891
1265039193501245441,8892
126504215,8893
126504454,8894
1265075831170359298,8895
1265079616798175232,8896
126512543,8897
1265195849468071937,8898
1265238099551895552,8899
1265332073243357184,8900
1265351830533521409,8901
1265362840082427904,8902
1265364958931492867,8903
1265392302983389184,8904
1265407128925331456,8905
1265416894036815875,8906
1265423653593845760,8907
1265438539719770112,8908
1265448005102174209,8909
1265452977449570304,8910
1265464230,8911
1265551218,8912
1265563770220355584,8913
126556399,8914
1265571624687996931,8915
126557836,8916
1265614452851986432,8917
1265640462028689408,8918
1265655331251556355,8919
1265681624378814464,8920
1265688717135675393,8921
1265700060,8922
1265704547479101446,8923
1265705136023842816,8924
1265708921425018880,8925
1265714213403734018,8926
1265714918,8927
1265716975,8928
1265726480,8929
1265746502,8930
1265753989435420672,8931
1265758096179200008,8932
1265788337819959296,8933
1265793175811166210,8934
1265832811912744960,8935
1265849383473614855,8936
1265886800767184897,8937
1265890140,8938
1265907489893044224,8939
1265968252875931648,8940
1265991212,8941
1266025033606008835,8942
1266034320,8943
126603446,8944
1266038659,8945
1266066069040529408,8946
1266068516505092097,8947
1266084938639650817,8948
1266097963924889601,8949
1266121850037374976,8950
1266121879686971392,8951
1266144788014755841,8952
1266165607965134849,8953
