inter,comm
10586,0
10586,0
10586,0
10586,0
10586,0
10586,0
10586,0
10586,0
10586,0
10586,0
10586,0
10586,0
10586,0
10586,0
10586,0
10586,0
10586,0
36047,0
36047,0
36047,0
36047,0
7065,0
7065,0
7065,0
7065,0
7065,0
7065,0
7065,0
4468,0
4468,0
4468,0
4468,0
4468,0
4468,0
4468,0
4468,0
4468,0
4468,0
4468,0
2857,0
2857,0
2857,0
30814,0
3165,0
3165,0
3165,0
2285,0
6625,0
8790,0
17116,0
32083,0
32083,0
27543,0
27543,0
27543,0
27543,0
27543,0
39395,0
39395,0
39395,0
39395,0
39395,0
39395,0
39395,0
39395,0
39395,0
27878,0
27878,0
27878,0
27878,0
27878,0
27878,0
27878,0
27878,0
27878,0
27878,0
27878,0
36508,0
36508,0
36508,0
34870,0
34870,0
34870,0
34870,0
34870,0
34870,0
34870,0
34870,0
34870,0
34870,0
34870,0
34870,0
34870,0
34870,0
34870,0
10444,0
10444,0
10444,0
10444,0
10444,0
3174,0
3174,0
3174,0
36191,0
36191,0
36191,0
36191,0
36191,0
36191,0
36191,0
36191,0
36191,0
36191,0
36191,0
36191,0
36191,0
36191,0
36191,0
36191,0
2454,0
9314,0
12285,0
12285,0
37120,0
17375,0
17375,0
40000,0
40000,0
40000,0
40000,0
40000,0
40000,0
40000,0
40000,0
40000,0
40000,0
43032,0
43032,0
13200,0
13200,0
13200,0
13200,0
13200,0
13200,0
13200,0
35002,0
990,0
990,0
990,0
990,0
990,0
990,0
990,0
990,0
990,0
990,0
990,0
990,0
990,0
19431,0
7177,0
7177,0
7177,0
28892,0
28892,0
44680,0
44680,0
44680,0
44680,0
44680,0
39730,0
39730,0
39730,0
39730,0
39730,0
5717,0
5717,0
5717,0
3806,0
3806,0
3806,0
40082,0
6287,0
6287,0
6287,0
6287,0
6287,0
3375,0
3375,0
3375,0
3375,0
3375,0
25643,0
25643,0
25643,0
25643,0
39844,0
39844,0
39844,0
26490,0
26490,0
26490,0
26490,0
26490,0
2006,0
2006,0
2006,0
2006,0
2006,0
1430,0
1430,0
44229,0
44229,0
44229,0
13425,0
13425,0
13425,0
13425,0
13425,0
13425,0
13425,0
13425,0
13425,0
13425,0
13425,0
13425,0
13425,0
13425,0
13425,0
13425,0
13425,0
13425,0
13425,0
13425,0
13425,0
7104,0
7104,0
7104,0
7104,0
7104,0
7104,0
29873,0
29873,0
29873,0
29873,0
29873,0
29873,0
29873,0
34633,0
34633,0
34633,0
34633,0
34633,0
8984,0
8984,0
8984,0
8984,0
8984,0
8984,0
8984,0
8984,0
8984,0
8984,0
35456,0
6286,0
6286,0
6286,0
6286,0
440,0
440,0
440,0
440,0
440,0
440,0
440,0
44632,0
44632,0
44632,0
44632,0
21098,0
21098,0
21098,0
21098,0
21098,0
21098,0
21098,0
21098,0
21098,0
46053,0
46053,0
46053,0
46053,0
46053,0
46053,0
25085,0
25085,0
25085,0
25085,0
2166,0
2166,0
2166,0
44295,0
44295,0
44295,0
25978,0
25978,0
25978,0
25978,0
25978,0
4321,0
4321,0
4321,0
4321,0
4321,0
4321,0
4321,0
4321,0
4321,0
43604,0
43604,0
43604,0
43604,0
43604,0
43604,0
43604,0
43604,0
43604,0
43604,0
43604,0
43604,0
43604,0
43604,0
23846,0
23846,0
23846,0
23846,0
23846,0
18295,0
18295,0
18295,0
18295,0
18295,0
18295,0
18295,0
30704,0
30704,0
30704,0
30704,0
30704,0
30704,0
31738,0
31738,0
31738,0
31738,0
31738,0
31738,0
31738,0
31738,0
37286,0
37286,0
37286,0
37286,0
37286,0
67,0
67,0
67,0
67,0
21071,0
21071,0
21071,0
21071,0
21071,0
21071,0
21071,0
21071,0
21071,0
21071,0
3857,0
26920,0
26920,0
42146,0
38357,0
38357,0
29376,0
40477,0
40477,0
40477,0
40477,0
40477,0
40477,0
40477,0
43776,0
43776,0
22691,0
22691,0
22691,0
22691,0
22691,0
42304,0
42304,0
24195,0
24195,0
29302,0
29302,0
31646,0
31646,0
31646,0
31646,0
31646,0
46284,0
30522,0
30522,0
30522,0
30522,0
30522,0
41033,0
41033,0
41033,0
41033,0
44100,0
44100,0
44100,0
44100,0
38461,0
38461,0
38461,0
38461,0
38461,0
38461,0
38461,0
38461,0
37968,0
37968,0
37968,0
36290,0
36290,0
41090,0
39593,0
39593,0
39593,0
39593,0
39593,0
39593,0
39593,0
39593,0
39593,0
5393,0
5393,0
5393,0
28920,0
28920,0
28920,0
28920,0
28920,0
28920,0
28920,0
28920,0
21940,0
21940,0
21940,0
8754,0
8754,0
8754,0
8754,0
314,0
5695,0
15909,0
15909,0
15909,0
15909,0
15909,0
15909,0
15909,0
15909,0
15909,0
15909,0
15909,0
15909,0
15909,0
32559,0
32559,0
32559,0
32559,0
32559,0
43868,0
43868,0
43868,0
11776,0
8527,0
8527,0
8527,0
8527,0
8527,0
8527,0
8527,0
8527,0
8527,0
27551,0
27551,0
27551,0
27551,0
21239,0
20460,0
20460,0
20460,0
20460,0
17059,0
21498,0
21498,0
21498,0
21498,0
9816,0
36299,0
36299,0
36299,0
5011,0
5011,0
5011,0
5011,0
5011,0
5011,0
5011,0
5011,0
5011,0
5011,0
5011,0
5011,0
35908,0
35908,0
35908,0
35908,0
46008,0
46008,0
25029,0
25029,0
25029,0
25029,0
25029,0
25029,0
25029,0
25029,0
25029,0
25029,0
25029,0
25029,0
25029,0
25029,0
25029,0
25029,0
25029,0
25029,0
25029,0
25029,0
25029,0
25029,0
25029,0
7355,0
7355,0
7355,0
7355,0
6886,0
6886,0
6886,0
6886,0
193,0
193,0
193,0
193,0
193,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
32539,0
32539,0
23347,0
23347,0
23347,0
22089,0
22089,0
22089,0
22089,0
22089,0
22089,0
22089,0
22089,0
22089,0
22089,0
40796,0
9759,0
9759,0
9759,0
9759,0
9759,0
9758,0
29693,0
29693,0
14034,0
14034,0
14034,0
14034,0
17043,0
17043,0
43641,0
43641,0
43641,0
43641,0
33667,0
33667,0
13745,0
13745,0
30252,0
30252,0
30252,0
37903,0
37903,0
37903,0
37903,0
37903,0
9804,0
40181,0
40181,0
40181,0
40181,0
13353,0
6422,0
6422,0
6422,0
6422,0
6422,0
6422,0
6422,0
6422,0
6422,0
6422,0
27475,0
27475,0
27475,0
27475,0
27475,0
24041,0
24041,0
8934,0
8934,0
8934,0
5687,0
5687,0
5687,0
5687,0
41304,0
41304,0
41304,0
41304,0
41304,0
41304,0
41304,0
41304,0
41304,0
41304,0
41304,0
41780,0
41780,0
41780,0
41780,0
41780,0
41780,0
41780,0
41780,0
41780,0
41780,0
41780,0
41780,0
11310,0
11310,0
11310,0
11310,0
11310,0
11310,0
11310,0
11310,0
11310,0
11310,0
13339,0
13339,0
13339,0
13339,0
13339,0
13339,0
13339,0
13339,0
13339,0
13339,0
3506,0
1641,0
1641,0
33984,0
33984,0
33984,0
33984,0
33984,0
33984,0
33984,0
33984,0
33984,0
33984,0
33984,0
17158,0
17158,0
17158,0
17158,0
17158,0
17158,0
17158,0
10650,0
10650,0
2630,0
2630,0
2630,0
2630,0
18532,0
18532,0
18532,0
18532,0
18532,0
18532,0
18532,0
30423,0
13372,0
13372,0
13372,0
12323,0
12323,0
12323,0
12323,0
12323,0
12323,0
12323,0
12323,0
12323,0
13762,0
13762,0
13762,0
13762,0
13762,0
13762,0
13762,0
13762,0
13762,0
13762,0
32940,0
32940,0
32940,0
32940,0
32940,0
32940,0
32940,0
32940,0
32940,0
32940,0
32940,0
11844,0
11844,0
11844,0
11844,0
40429,0
3401,0
3401,0
3401,0
3401,0
34046,0
34046,0
45142,0
45142,0
33801,0
41224,0
8809,0
39079,0
29186,0
37117,0
37117,0
37117,0
37117,0
37117,0
37117,0
37117,0
37117,0
37117,0
37117,0
37117,0
37117,0
26292,0
26292,0
26292,0
26292,0
26292,0
26292,0
26292,0
26292,0
26292,0
26292,0
26292,0
26292,0
26292,0
26292,0
26292,0
26292,0
1593,0
1593,0
24340,0
24340,0
24340,0
24340,0
24340,0
24340,0
25789,0
25789,0
25789,0
25789,0
25789,0
25789,0
4838,0
4838,0
4838,0
4838,0
4838,0
4838,0
4838,0
15095,0
15095,0
15095,0
14810,0
19980,0
19980,0
19980,0
19980,0
19980,0
4412,0
4412,0
4412,0
21846,0
21846,0
21846,0
21846,0
21846,0
21846,0
21846,0
21846,0
21846,0
19127,0
19127,0
19127,0
19127,0
19127,0
19127,0
19127,0
19127,0
19127,0
6932,0
6932,0
35324,0
8610,0
8610,0
8610,0
8610,0
8610,0
28575,0
28575,0
28575,0
28575,0
28575,0
28575,0
28575,0
28575,0
28575,0
28575,0
28575,0
28575,0
28575,0
28575,0
28575,0
28575,0
6054,0
6054,0
6054,0
6054,0
6054,0
6054,0
11139,0
18526,0
18526,0
18526,0
18526,0
18526,0
18526,0
18526,0
32061,0
32061,0
32061,0
32061,0
12395,0
40693,0
40693,0
40693,0
40693,0
40693,0
40693,0
40693,0
16604,0
16604,0
33821,0
33821,0
30438,0
7101,0
7101,0
7101,0
11379,0
11379,0
11379,0
11379,0
35120,0
27074,0
23506,0
23506,0
23506,0
23506,0
23506,0
23506,0
23506,0
23506,0
24385,0
24385,0
24385,0
24849,0
8720,0
8720,0
8720,0
8720,0
8720,0
8720,0
30141,0
30141,0
30141,0
39229,0
34707,0
34707,0
34707,0
34707,0
34707,0
34707,0
34707,0
34707,0
34707,0
23126,0
23126,0
23126,0
23126,0
37364,0
37364,0
37364,0
37364,0
37364,0
37364,0
25716,0
25716,0
3628,0
3628,0
12867,0
12867,0
12867,0
12867,0
34111,0
41309,0
41309,0
9764,0
42753,0
42753,0
42753,0
42753,0
42753,0
42753,0
42753,0
6736,0
14577,0
19974,0
19974,0
19974,0
19974,0
19974,0
19974,0
19974,0
19974,0
19974,0
19974,0
19974,0
39723,0
39723,0
24292,0
24292,0
26131,0
26131,0
26131,0
26131,0
42081,0
25426,0
27381,0
4107,0
4107,0
4107,0
22438,0
22438,0
22438,0
28221,0
28221,0
14802,0
14802,0
14802,0
4919,0
4919,0
4978,0
10739,0
10739,0
17876,0
23903,0
23903,0
23903,0
29986,0
29986,0
29986,0
29986,0
29986,0
29986,0
29986,0
954,0
954,0
954,0
827,0
827,0
827,0
827,0
827,0
827,0
827,0
827,0
22190,0
22190,0
22190,0
22190,0
22190,0
32757,0
32757,0
16290,0
44557,0
44557,0
44557,0
18723,0
18723,0
2347,0
2347,0
2347,0
2347,0
2347,0
19835,0
325,0
325,0
3677,0
18927,0
18927,0
18927,0
7529,0
7529,0
7529,0
7529,0
7529,0
7529,0
36122,0
36122,0
36122,0
36122,0
36122,0
36122,0
36122,0
28485,0
28485,0
28485,0
14298,0
6462,0
6462,0
6462,0
6462,0
6462,0
6462,0
6462,0
406,0
12557,0
12557,0
12557,0
12557,0
12557,0
45460,0
45460,0
18825,0
18825,0
18825,0
18825,0
18825,0
18825,0
18825,0
18825,0
18825,0
18825,0
18825,0
18825,0
18825,0
18825,0
12078,0
12078,0
12078,0
12078,0
12078,0
12078,0
12078,0
12078,0
12078,0
12078,0
12078,0
12078,0
12078,0
12078,0
12078,0
12078,0
12078,0
12078,0
12078,0
12078,0
12078,0
4042,0
4042,0
4042,0
4042,0
4042,0
4042,0
4042,0
4042,0
4042,0
4042,0
4042,0
4042,0
4042,0
4042,0
6407,0
6407,0
6407,0
6407,0
6407,0
6407,0
10579,0
10587,0
10587,0
10587,0
10587,0
10587,0
10587,0
10587,0
10587,0
10587,0
10587,0
10587,0
31685,0
31685,0
8400,0
8400,0
28841,0
28841,0
28841,0
28841,0
28841,0
28841,0
34742,0
2963,0
2963,0
2963,0
46087,0
46087,0
46087,0
6388,0
6388,0
6388,0
6388,0
20446,0
20446,0
20446,0
20446,0
20446,0
20446,0
20446,0
20446,0
20446,0
20446,0
20446,0
20446,0
20446,0
20446,0
17548,0
45690,0
45690,0
45690,0
37729,0
25985,0
25985,0
25985,0
25985,0
25985,0
35162,0
35162,0
35162,0
35162,0
35162,0
6820,0
3033,0
3033,0
3033,0
3033,0
3033,0
26023,0
26023,0
26023,0
26023,0
26023,0
22746,0
22746,0
22746,0
22746,0
22746,0
22746,0
22746,0
22746,0
30844,0
30844,0
30844,0
37172,0
37172,0
37172,0
26633,0
26633,0
22653,0
22653,0
22653,0
22653,0
22653,0
13839,0
13839,0
13839,0
13839,0
20980,0
20980,0
20980,0
10761,0
10761,0
10761,0
10761,0
13426,0
13426,0
13426,0
13426,0
13426,0
13426,0
13426,0
13426,0
27805,0
27805,0
40692,0
40692,0
40692,0
40692,0
30785,0
30785,0
13326,0
13326,0
46369,0
46369,0
4504,0
4504,0
4504,0
4504,0
4504,0
22694,0
22694,0
22694,0
8216,0
8216,0
8216,0
8216,0
8216,0
8216,0
8216,0
8216,0
8216,0
41203,0
41203,0
30148,0
30148,0
30148,0
6303,0
6303,0
44573,0
26929,0
26929,0
26929,0
26929,0
26929,0
26929,0
26929,0
4705,0
43315,0
43315,0
41029,0
26860,0
26860,0
2655,0
2655,0
13656,0
6764,0
45981,0
16261,0
16261,0
3031,0
3031,0
30725,0
30725,0
12003,0
12003,0
12003,0
12003,0
12003,0
12003,0
38802,0
38802,0
1006,0
1006,0
183,0
183,0
183,0
183,0
183,0
183,0
183,0
1288,0
1288,0
1288,0
1288,0
1288,0
1288,0
1288,0
1288,0
1288,0
1288,0
1288,0
1288,0
1288,0
1288,0
1288,0
1288,0
1288,0
1288,0
1288,0
8250,0
8250,0
20713,0
20713,0
20713,0
42991,0
42991,0
42991,0
42991,0
42991,0
42991,0
42991,0
42991,0
34162,0
34162,0
34162,0
34162,0
34162,0
43572,0
26584,0
18896,0
35580,0
31905,0
9098,0
28439,0
28439,0
28439,0
28439,0
27913,0
37803,0
37803,0
26291,0
16943,0
16943,0
24541,0
14660,0
43757,0
43757,0
43757,0
43757,0
38222,0
38222,0
39551,0
8948,0
8948,0
14040,0
14040,0
14040,0
46298,0
46298,0
43675,0
43675,0
6762,0
751,0
751,0
46341,0
46341,0
46341,0
26109,0
26109,0
10605,0
25043,0
3420,0
3420,0
3420,0
3420,0
8070,0
12383,0
12383,0
26218,0
39642,0
11253,0
11253,0
12278,0
19744,0
19744,0
19744,0
6158,0
6158,0
6158,0
6158,0
6225,0
6225,0
6225,0
6225,0
6225,0
6225,0
6225,0
6225,0
6225,0
6225,0
6225,0
45030,0
45030,0
45030,0
40870,0
40870,0
40870,0
26282,0
26282,0
11167,0
11167,0
3534,0
3534,0
3534,0
3534,0
33589,0
33589,0
33589,0
33589,0
7771,0
7771,0
7771,0
7771,0
7771,0
7771,0
11365,0
36533,0
36533,0
36533,0
36533,0
36533,0
36533,0
36533,0
9040,0
9040,0
9040,0
9040,0
9040,0
10899,0
10899,0
10899,0
39740,0
39740,0
39740,0
39740,0
39740,0
39740,0
39740,0
39740,0
2097,0
2097,0
4957,0
4957,0
41921,0
41921,0
38650,0
38650,0
38650,0
38650,0
38650,0
24424,0
36515,0
14365,0
14365,0
2236,0
2236,0
2236,0
16776,0
4137,0
4137,0
4137,0
4137,0
4137,0
4137,0
4137,0
24473,0
24473,0
24473,0
24473,0
32120,0
32120,0
32120,0
32120,0
32120,0
12231,0
12231,0
12231,0
12231,0
12231,0
12231,0
12231,0
26361,0
31479,0
31479,0
31479,0
31479,0
31479,0
5817,0
5817,0
5817,0
5817,0
5817,0
5817,0
5817,0
5817,0
16810,0
3565,0
3565,0
3565,0
26874,0
13898,0
20723,0
44028,0
44028,0
44028,0
44028,0
44028,0
44028,0
44028,0
44028,0
44028,0
44028,0
44028,0
44028,0
44028,0
44028,0
38346,0
38346,0
38346,0
38346,0
38346,0
38346,0
38346,0
38346,0
4757,0
4757,0
28306,0
9485,0
17502,0
17502,0
17502,0
36674,0
36674,0
36674,0
36674,0
36674,0
36797,0
36797,0
36797,0
20617,0
20617,0
20617,0
26608,0
19179,0
5338,0
5338,0
8187,0
8187,0
45452,0
45452,0
29545,0
29545,0
29545,0
29545,0
29545,0
165,0
3603,0
3603,0
3603,0
27963,0
27963,0
27963,0
27963,0
27963,0
27963,0
21436,0
21436,0
21436,0
21436,0
16307,0
29933,0
25176,0
25176,0
34008,0
34008,0
34008,0
34008,0
34008,0
11704,0
21248,0
33551,0
33551,0
33551,0
33551,0
21041,0
21041,0
21041,0
21041,0
23209,0
23634,0
34630,0
45374,0
21624,0
26052,0
26052,0
10956,0
10956,0
19289,0
19289,0
19289,0
19289,0
1346,0
1346,0
1346,0
1346,0
1346,0
1346,0
1346,0
42737,0
42737,0
42737,0
42737,0
42737,0
42737,0
42737,0
42737,0
42737,0
8227,0
32406,0
32406,0
32406,0
32406,0
32406,0
32406,0
32406,0
32406,0
32406,0
32406,0
32406,0
32406,0
32406,0
257,0
257,0
10169,0
10169,0
10169,0
10169,0
30336,0
30336,0
30336,0
30336,0
30336,0
30336,0
30336,0
30336,0
30336,0
30336,0
30336,0
30336,0
30336,0
30336,0
30336,0
30336,0
30336,0
11114,0
11114,0
11114,0
11114,0
11114,0
11114,0
11114,0
11114,0
11114,0
8779,0
8779,0
8779,0
8779,0
8779,0
8779,0
4446,0
4446,0
42110,0
20455,0
20455,0
39885,0
39885,0
23519,0
7991,0
8236,0
8236,0
8236,0
8236,0
8236,0
16978,0
16978,0
16978,0
16978,0
2829,0
2829,0
2829,0
2829,0
32429,0
13968,0
13968,0
18609,0
6562,0
6562,0
6562,0
43827,0
43827,0
3054,0
3054,0
3054,0
35435,0
35435,0
33009,0
32170,0
32170,0
5763,0
5763,0
5763,0
22396,0
22396,0
28691,0
20042,0
20042,0
2169,0
2169,0
2169,0
2169,0
2169,0
2169,0
2169,0
2169,0
2169,0
2169,0
2169,0
12267,0
12267,0
6394,0
6394,0
6394,0
39741,0
8409,0
8409,0
8409,0
8184,0
12010,0
12010,0
26628,0
26003,0
26003,0
1946,0
1946,0
28272,0
44964,0
44964,0
45969,0
1278,0
1278,0
1278,0
1278,0
1278,0
1278,0
1278,0
1278,0
1278,0
1278,0
1278,0
16989,0
12650,0
24458,0
24458,0
30096,0
30096,0
30096,0
30096,0
30096,0
30096,0
30096,0
30096,0
30096,0
36985,0
36985,0
36985,0
2435,0
2435,0
7335,0
3885,0
10925,0
2831,0
2831,0
2831,0
13271,0
6378,0
43485,0
43485,0
43485,0
43485,0
8117,0
8117,0
11513,0
11513,0
11513,0
37949,0
37949,0
37949,0
6802,0
6802,0
6802,0
6802,0
6802,0
6802,0
26122,0
26122,0
39995,0
39995,0
39995,0
39995,0
43872,0
43872,0
43872,0
43872,0
43872,0
10155,0
10155,0
10155,0
10155,0
31791,0
31791,0
31791,0
31791,0
31791,0
31791,0
31404,0
31404,0
31404,0
31404,0
28838,0
8878,0
8878,0
39978,0
39978,0
12508,0
12508,0
12508,0
38849,0
38849,0
38849,0
38849,0
38849,0
38849,0
38849,0
37601,0
37601,0
37601,0
37601,0
14424,0
45137,0
3931,0
44546,0
44546,0
44546,0
43031,0
10038,0
10688,0
10688,0
10688,0
31256,0
45057,0
1320,0
1320,0
6315,0
6315,0
6315,0
6315,0
6315,0
9041,0
9041,0
25299,0
25299,0
25299,0
15495,0
45532,0
27049,0
27049,0
27049,0
27686,0
27686,0
6172,0
6172,0
37719,0
37719,0
37719,0
41443,0
41443,0
41443,0
41443,0
41443,0
17497,0
17497,0
26037,0
41741,0
8315,0
19850,0
42340,0
42340,0
18650,0
43448,0
7520,0
7520,0
7520,0
11688,0
11688,0
13883,0
13883,0
13883,0
13883,0
13883,0
13883,0
13883,0
13883,0
13883,0
24256,0
24256,0
24256,0
24256,0
24256,0
24256,0
24256,0
24256,0
24256,0
24256,0
24256,0
24256,0
24256,0
24256,0
29870,0
8821,0
34363,0
25160,0
25160,0
25160,0
43243,0
43243,0
43243,0
43243,0
43243,0
42405,0
9151,0
9151,0
9151,0
9151,0
38751,0
38751,0
43924,0
43924,0
32844,0
2483,0
35874,0
35874,0
35874,0
35874,0
35874,0
35874,0
35874,0
35874,0
36961,0
7955,0
7955,0
7955,0
7955,0
7955,0
7955,0
7955,0
7955,0
25546,0
25546,0
25546,0
25546,0
25546,0
25546,0
10796,0
10796,0
2778,0
2778,0
38545,0
38545,0
5831,0
11153,0
11153,0
11153,0
11153,0
11153,0
33276,0
33276,0
33276,0
33276,0
33220,0
33220,0
33220,0
6169,0
41730,0
41730,0
44304,0
44304,0
44304,0
15421,0
15421,0
15421,0
15421,0
15421,0
15421,0
10588,0
10588,0
10588,0
10588,0
10588,0
10588,0
33854,0
33854,0
1976,0
1976,0
1976,0
1976,0
1976,0
1976,0
1976,0
1976,0
1976,0
9443,0
9443,0
32945,0
32945,0
31876,0
42287,0
1847,0
1847,0
42734,0
42734,0
26387,0
26387,0
26387,0
26387,0
26387,0
26387,0
26387,0
24342,0
24342,0
24342,0
24342,0
24342,0
24342,0
43079,0
43079,0
12160,0
2855,0
2855,0
33415,0
40075,0
26610,0
26610,0
2231,0
13231,0
13231,0
13231,0
45261,0
45261,0
297,0
297,0
297,0
32779,0
18817,0
12583,0
12583,0
12583,0
12583,0
12680,0
12680,0
12161,0
12161,0
12161,0
9359,0
9359,0
7528,0
7528,0
7528,0
31195,0
10625,0
10625,0
15361,0
15361,0
15361,0
25353,0
25353,0
25353,0
25133,0
25133,0
25133,0
25133,0
25133,0
25133,0
25133,0
25133,0
43554,0
43554,0
37244,0
37244,0
37244,0
37244,0
14790,0
14790,0
41969,0
41969,0
41969,0
10804,0
10804,0
43720,0
43720,0
23591,0
23591,0
38131,0
38131,0
8789,0
8789,0
8789,0
41671,0
41671,0
44476,0
44476,0
19969,0
19969,0
19969,0
11708,0
11708,0
44486,0
44486,0
10753,0
10753,0
10753,0
10753,0
2866,0
2866,0
26883,0
26883,0
1841,0
34689,0
9031,0
9031,0
6037,0
6037,0
6037,0
6037,0
6037,0
25214,0
19658,0
19658,0
19658,0
14933,0
14933,0
14933,0
14288,0
14288,0
14288,0
19046,0
19046,0
19046,0
19046,0
19046,0
19046,0
19046,0
19046,0
19046,0
4332,0
4332,0
4332,0
18113,0
18113,0
18113,0
18113,0
18113,0
37226,0
37226,0
37226,0
40815,0
30450,0
45902,0
45902,0
45902,0
45902,0
45902,0
45902,0
20010,0
20010,0
40098,0
40098,0
40098,0
39724,0
39724,0
39724,0
33658,0
33658,0
33658,0
33658,0
36402,0
36402,0
36402,0
6000,0
6000,0
6000,0
6000,0
3277,0
9066,0
34739,0
34739,0
34739,0
20907,0
20907,0
2702,0
2702,0
11656,0
4796,0
4796,0
4796,0
24105,0
24105,0
7275,0
7275,0
31659,0
31659,0
6194,0
4975,0
4975,0
5609,0
5609,0
5609,0
5609,0
20572,0
40723,0
40723,0
40723,0
40723,0
40723,0
30597,0
30597,0
30597,0
30597,0
33031,0
33031,0
33031,0
40559,0
40559,0
40559,0
40559,0
40559,0
40559,0
40559,0
28481,0
28481,0
28481,0
28481,0
44026,0
36705,0
36982,0
36982,0
18229,0
18229,0
39225,0
39225,0
39225,0
37841,0
11299,0
28190,0
28190,0
28190,0
3517,0
3517,0
3517,0
33631,0
33631,0
30525,0
11503,0
11503,0
31090,0
31090,0
38906,0
38389,0
38389,0
19758,0
19758,0
8480,0
8480,0
5124,0
5124,0
5081,0
40004,0
40004,0
19255,0
11,0
9294,0
9294,0
9294,0
9294,0
25588,0
25588,0
25588,0
25588,0
25588,0
33909,0
33910,0
33910,0
33910,0
37356,0
37356,0
37356,0
37356,0
27137,0
27137,0
27137,0
27137,0
27137,0
27137,0
27137,0
42026,0
23447,0
23447,0
23447,0
23447,0
17300,0
17300,0
17300,0
27376,0
34718,0
45720,0
39987,0
26885,0
26885,0
26885,0
8147,0
5755,0
5755,0
8264,0
8264,0
8264,0
8264,0
8264,0
28742,0
3551,0
24397,0
24397,0
12857,0
12857,0
12857,0
24821,0
24821,0
3519,0
3519,0
22642,0
22642,0
22642,0
33896,0
29987,0
29987,0
25564,0
1553,0
1553,0
1553,0
1553,0
27434,0
27434,0
27434,0
1326,0
2024,0
18846,0
18846,0
18846,0
18846,0
18846,0
18846,0
18846,0
37406,0
37406,0
37406,0
37406,0
37406,0
46282,0
46282,0
32921,0
25644,0
21936,0
41386,0
32696,0
32696,0
24528,0
24528,0
24528,0
24528,0
24528,0
13285,0
27642,0
37857,0
45133,0
41362,0
41362,0
41362,0
22763,0
22763,0
22763,0
22763,0
22763,0
22763,0
30286,0
20585,0
20585,0
20585,0
20585,0
20585,0
20585,0
20585,0
3585,0
3585,0
23433,0
23433,0
23433,0
23433,0
42001,0
42001,0
42001,0
20002,0
20002,0
20002,0
20002,0
20002,0
20002,0
20002,0
8440,0
44213,0
44213,0
44213,0
44213,0
16415,0
37739,0
43365,0
43365,0
6182,0
6182,0
30272,0
30272,0
7140,0
6695,0
6695,0
22101,0
22101,0
32383,0
32383,0
44468,0
44468,0
30647,0
30647,0
30647,0
5693,0
25383,0
25383,0
28208,0
28208,0
28208,0
28208,0
28208,0
8268,0
8268,0
10152,0
24655,0
24655,0
25022,0
25022,0
25022,0
23112,0
23112,0
23112,0
2385,0
38305,0
25393,0
25393,0
25393,0
25393,0
25393,0
25393,0
25393,0
18325,0
1038,0
42800,0
42800,0
42800,0
42800,0
15519,0
27940,0
33184,0
22725,0
22725,0
30266,0
30266,0
30266,0
19795,0
19795,0
25356,0
12552,0
2005,0
25517,0
13896,0
13896,0
46055,0
45570,0
45570,0
45570,0
46245,0
46245,0
46245,0
46245,0
46245,0
42298,0
42298,0
3190,0
8397,0
8397,0
8397,0
8473,0
29598,0
29598,0
29598,0
29598,0
29598,0
29598,0
13710,0
13710,0
13710,0
13710,0
13710,0
13710,0
13710,0
37109,0
33193,0
33193,0
5601,0
5601,0
5601,0
5601,0
5601,0
5633,0
5633,0
3450,0
25460,0
25460,0
25460,0
7931,0
10413,0
10413,0
33065,0
33065,0
31850,0
20577,0
43685,0
43685,0
29655,0
43576,0
43576,0
43576,0
30923,0
27910,0
23145,0
23145,0
8347,0
31835,0
6842,0
3048,0
3048,0
3048,0
3048,0
3048,0
18827,0
42136,0
27545,0
4720,0
39073,0
11209,0
401,0
401,0
5174,0
5174,0
23051,0
34768,0
32499,0
6259,0
6259,0
6259,0
27079,0
43658,0
27095,0
20918,0
39926,0
43985,0
42603,0
1053,0
1053,0
39166,0
39166,0
37740,0
37740,0
37740,0
37740,0
37740,0
29155,0
29155,0
29155,0
29155,0
29155,0
22662,0
22662,0
22662,0
14818,0
14818,0
5524,0
21797,0
21797,0
21797,0
16020,0
33434,0
27243,0
6863,0
6333,0
32337,0
32337,0
22724,0
8928,0
37695,0
4808,0
4808,0
35366,0
16050,0
16050,0
16050,0
12935,0
12935,0
13089,0
13089,0
36324,0
36324,0
16449,0
23280,0
35378,0
34586,0
34586,0
34586,0
23444,0
32588,0
32588,0
11440,0
629,0
22347,0
21188,0
21188,0
22444,0
22444,0
22444,0
31250,0
2954,0
2954,0
2954,0
2954,0
38665,0
29844,0
29844,0
40269,0
40269,0
40269,0
23238,0
23238,0
7318,0
16189,0
4661,0
3160,0
3160,0
27048,0
27048,0
40202,0
40202,0
40202,0
9935,0
9935,0
9935,0
9935,0
9935,0
9935,0
9935,0
7953,0
7953,0
7953,0
7911,0
7911,0
7911,0
7911,0
7433,0
7433,0
7433,0
7433,0
27858,0
27858,0
27858,0
27858,0
14782,0
14782,0
18290,0
35202,0
35202,0
11100,0
11100,0
35802,0
3115,0
3115,0
12046,0
2892,0
8161,0
2038,0
671,0
671,0
671,0
671,0
671,0
671,0
45935,0
45935,0
37174,0
37174,0
11853,0
