user,inter
11142,20685
3482,11296
3482,9154
5780,9154
5001,9154
197,9154
5479,9154
2858,9154
5881,9154
9617,9154
11218,9154
20541,9154
1469,9154
5681,9154
16766,9154
22836,9154
13315,9154
8942,9154
14399,9154
6061,9154
21398,9154
22752,9154
1092,9154
7991,9154
9582,9154
15227,39345
21581,39345
15227,28732
18534,28732
15227,11117
15227,21616
20919,21616
10117,21616
15227,19739
22451,3856
22451,25683
3372,25683
9833,25683
15324,25683
18668,25683
11078,25683
14394,25683
22451,1923
22451,43696
21787,43696
15367,43696
8894,43696
5468,43696
22451,1996
22451,23445
20515,23445
4825,23445
9644,23445
10356,23445
22451,23457
10825,23457
11078,23457
14417,23457
2451,23457
17035,23457
7194,23457
15606,23457
12031,23457
22451,24627
14306,24627
21379,24627
22451,24299
10008,24299
18657,24299
10172,24299
3254,24299
12683,24299
11539,24299
22397,24299
22451,41956
16931,41956
7106,41956
22451,41874
1764,41874
8785,41874
14736,41874
5474,41874
22451,41991
15,41991
18668,41991
18162,41991
6879,41991
18250,41991
10808,41991
7194,41991
15124,41991
8574,41991
17027,41991
15606,41991
3664,41991
8288,41991
7499,41991
22451,43025
21308,43025
22451,18715
511,18715
9571,18715
17737,18715
3698,18715
19239,18715
5804,18715
4130,18715
16473,18715
7232,18715
7167,18715
21915,18715
22451,8075
17711,8075
5468,8075
11730,8075
22451,34459
12568,34459
2451,34459
12834,34459
22451,36463
15364,36463
22451,8922
17711,8922
3691,8922
22451,31099
22066,31099
10008,31099
8367,31099
12365,31099
17632,31099
23189,31099
561,31099
7170,31099
4575,31099
20701,31099
12894,31099
8672,31099
22451,38661
17168,38661
15,38661
22483,38661
15324,38661
17837,38661
736,38661
14306,38661
8362,38661
15364,38661
16420,38661
16749,38661
5659,38661
5347,38661
22451,39262
10410,39262
465,39262
5792,39262
6931,39262
16294,39262
10825,39262
12039,39262
10431,39262
13890,39262
6105,39262
18162,39262
12238,39262
18250,39262
10808,39262
18219,39262
12020,39262
11968,39262
23378,39262
19435,39262
9854,39262
3594,39262
14514,39262
13215,39262
13659,39262
22451,27972
22451,20154
6350,20154
22451,21725
23212,21725
10410,3725
463,3725
22066,3725
10812,3725
10410,25570
16873,25570
7170,25570
18693,25570
14072,25570
10915,25570
8271,25570
17306,25570
10410,10926
11078,10926
12786,10926
14417,10926
17274,10926
17035,10926
19754,10926
10410,26382
3372,26382
15324,26382
3278,26382
6053,26382
17035,26382
12430,26382
10565,26382
11051,26382
7685,26382
10410,16704
15640,16704
16873,16704
7170,16704
14072,16704
10915,16704
17306,16704
14417,16704
9772,16704
11909,16704
3874,16704
12495,16704
11515,16704
10410,33637
8907,33637
18748,33637
12004,33637
16366,33637
20363,33637
10250,33637
22751,33637
13190,33637
10410,30433
14417,30433
5147,30433
10410,11436
20515,11436
4825,11436
6179,11436
12568,11436
16225,11436
10250,11436
4079,11436
8097,11436
23378,11436
5808,11436
16632,11436
18596,11436
17857,11436
10410,38273
22357,38273
5792,38273
16294,38273
15324,38273
11078,38273
17818,38273
17274,38273
7499,38273
10410,15497
11078,15497
4688,15497
17274,15497
9854,15497
3594,15497
10565,15497
7685,15497
2165,15497
7499,15497
8742,15497
10410,33422
16221,33422
12250,33422
3767,33422
10410,21685
16873,21685
11825,21685
5144,4123
5117,4123
2355,4123
1537,4123
2126,4123
2839,4123
2509,4123
6270,4123
2153,4123
3212,4123
5128,4123
2617,4123
17058,4123
22768,4123
12927,4123
12768,4123
22398,4123
5144,9610
2355,9610
5203,9610
18952,9610
2839,9610
23016,9610
6086,9610
2528,9610
12171,9610
2355,3710
18215,3710
2153,3710
2355,8775
5128,8775
2355,38616
2509,38616
2153,38616
2528,38616
2355,5204
5128,5204
12768,5204
23204,10620
10227,10620
1605,10620
1092,10620
23204,43901
23204,9110
18215,9110
17220,9110
6270,9110
15881,9110
2867,9110
16448,9110
16142,9110
20865,9110
16454,9110
5307,9110
9107,9110
10197,9110
5580,9110
10188,9110
16766,9110
14465,9110
264,9110
12141,9110
12768,9110
3945,9110
363,9110
5452,9110
12129,9110
6389,9110
23204,9448
5780,9448
14465,9448
12141,9448
4631,9448
6396,9448
5452,9448
1067,9448
3494,9448
3952,3402
1821,3402
5203,3402
2143,3402
2547,3402
4853,3402
4605,3402
6744,3402
16973,3402
13713,3402
17058,3402
10197,3402
5580,3402
3952,8794
2509,8794
6559,8794
2063,8794
567,8794
3952,15486
17247,15486
3141,15486
11275,15486
6781,15486
15420,15486
10089,15486
6744,15486
5881,15486
23000,15486
16766,15486
3937,15486
5908,15486
2964,15486
5874,16873
1474,16873
13032,16873
10908,16873
9284,16873
22568,16873
17924,16873
5874,25986
22814,25986
23279,25986
14993,25986
7630,25986
5874,10747
5874,24262
15118,24262
5874,7228
5874,6746
15109,6746
21420,6746
19108,6746
5874,21767
3990,21767
5874,21889
15189,21889
3278,21889
15066,21889
4978,21889
15194,21889
21581,21889
4325,21889
2326,21889
463,40063
463,16699
9581,16699
6210,16699
23245,16699
463,19621
463,12263
4658,33993
1821,33993
4605,33993
9284,33993
16973,33993
17058,33993
4658,7102
23016,7102
10188,7102
2528,7102
3494,7102
1537,15986
22230,15986
9996,15986
5831,15986
13027,15986
6089,15986
6208,15986
11968,15986
6005,15986
5853,15986
13448,15986
264,15986
5666,15986
1537,10586
14103,10586
12376,10586
13991,10586
6547,10586
14566,10586
4943,10586
737,10586
21344,10586
7075,10586
18417,10586
3861,10586
3788,10586
18970,10586
19296,10586
6061,10586
3457,10586
12870,10586
6976,10586
1537,36047
138,36047
4631,36047
11087,36047
1537,7065
5881,7065
13405,7065
18890,7065
13448,7065
6047,7065
18181,7065
17514,4468
15560,4468
5887,4468
15420,4468
23000,4468
4679,4468
3507,4468
4631,4468
15057,4468
5913,4468
682,4468
17514,2857
9953,2857
588,2857
17514,30814
1821,3165
5128,3165
19058,3165
1821,2285
1821,6625
2126,8790
15302,17116
15302,32083
13330,32083
15302,27543
15856,27543
20187,27543
7106,27543
9965,27543
15302,39395
9083,39395
10808,39395
4079,39395
15856,39395
13330,39395
20187,39395
23378,39395
15690,39395
15302,27878
15324,27878
15560,27878
16225,27878
15856,27878
13330,27878
20187,27878
7106,27878
8785,27878
9965,27878
15690,27878
22066,36508
13825,36508
21296,36508
22066,34870
465,34870
5792,34870
6931,34870
16294,34870
12039,34870
13890,34870
6790,34870
6105,34870
18162,34870
17091,34870
15189,34870
12238,34870
326,34870
13104,34870
22066,10444
11078,10444
10565,10444
4879,10444
2925,10444
5203,3174
3212,3174
494,3174
5203,36191
4890,36191
16448,36191
8521,36191
6138,36191
12482,36191
3988,36191
10197,36191
4679,36191
22752,36191
5696,36191
363,36191
5452,36191
758,36191
1067,36191
3494,36191
4182,2454
4182,9314
4182,12285
2731,12285
4182,37120
22357,17375
22875,17375
22357,40000
10691,40000
14394,40000
12480,40000
11825,40000
4688,40000
1437,40000
2451,40000
13104,40000
10250,40000
22357,43032
8785,43032
22357,13200
2943,13200
17306,13200
13104,13200
17184,13200
11635,13200
14655,13200
22357,35002
22357,990
10691,990
18668,990
14072,990
16225,990
4688,990
13104,990
1287,990
17035,990
7194,990
9854,990
3594,990
10565,990
20919,19431
20919,7177
10117,7177
8869,7177
20919,28892
8382,28892
20919,44680
15324,44680
22875,44680
22751,44680
8382,44680
18952,39730
21727,39730
11778,39730
12141,39730
16321,39730
18952,5717
2143,5717
15560,5717
22814,3806
20515,3806
4825,3806
22814,40082
22814,6287
19991,6287
17721,6287
3836,6287
22221,6287
20515,3375
12250,3375
6179,3375
10808,3375
23251,3375
20515,25643
4825,25643
15560,25643
13996,25643
20515,39844
4825,39844
10557,39844
20515,26490
20363,26490
5666,26490
2647,26490
18043,26490
20515,2006
4825,2006
10008,2006
1657,2006
14488,2006
20515,1430
23330,1430
20515,44229
4825,44229
15560,44229
20515,13425
4825,13425
8426,13425
16873,13425
5781,13425
3343,13425
5606,13425
1646,13425
7075,13425
9750,13425
22836,13425
23195,13425
3788,13425
18970,13425
8942,13425
20532,13425
18594,13425
8023,13425
2406,13425
9165,13425
16972,13425
20515,7104
12253,7104
2375,7104
11512,7104
8747,7104
1999,7104
20515,29873
4890,29873
16873,29873
13825,29873
23378,29873
17479,29873
22984,29873
20515,34633
13825,34633
14613,34633
21936,34633
208,34633
20515,8984
4825,8984
9026,8984
20037,8984
14597,8984
19679,8984
14592,8984
6979,8984
1941,8984
4480,8984
20515,35456
20515,6286
4825,6286
858,6286
4647,6286
20515,440
21941,440
4057,440
13104,440
14306,440
14668,440
2647,440
20515,44632
4825,44632
18596,44632
4092,44632
20515,21098
4825,21098
21401,21098
17818,21098
7,21098
20112,21098
12495,21098
21900,21098
20501,21098
20515,46053
4751,46053
16090,46053
5248,46053
22576,46053
21286,46053
4825,25085
13027,25085
18143,25085
20541,25085
4825,2166
6956,2166
18219,2166
4825,44295
6053,44295
21813,44295
17168,25978
14145,25978
10008,25978
15,25978
22483,25978
17168,4321
15,4321
2042,4321
7,4321
19903,4321
15066,4321
19953,4321
9644,4321
16420,4321
17168,43604
15,43604
9891,43604
561,43604
3278,43604
15066,43604
5040,43604
14792,43604
10539,43604
19630,43604
4053,43604
14939,43604
12080,43604
15194,43604
17168,23846
15,23846
22483,23846
12365,23846
22397,23846
17168,18295
15,18295
22483,18295
8917,18295
16873,18295
5474,18295
8672,18295
17168,30704
15,30704
22483,30704
3278,30704
6053,30704
15194,30704
17168,31738
15,31738
22483,31738
511,31738
9891,31738
5495,31738
22397,31738
2092,31738
17168,37286
15,37286
22483,37286
12365,37286
12894,37286
17168,67
15,67
22483,67
8574,67
17168,21071
15,21071
22483,21071
15324,21071
15560,21071
561,21071
1911,21071
4053,21071
22751,21071
14644,21071
19561,3857
19561,26920
4645,26920
19561,42146
19561,38357
561,38357
19561,29376
14145,40477
6956,40477
14714,40477
2165,40477
12962,40477
14613,40477
9356,40477
14145,43776
6133,43776
14145,22691
6105,22691
3278,22691
12568,22691
1025,22691
14145,42304
6702,42304
10008,24195
4057,24195
10008,29302
5468,29302
15,31646
20187,31646
2647,31646
8672,31646
15690,31646
15,46284
22483,30522
10117,30522
9644,30522
1764,30522
15367,30522
8907,41033
18748,41033
2463,41033
12004,41033
8907,44100
18748,44100
12004,44100
13190,44100
8907,38461
18748,38461
12004,38461
17091,38461
13373,38461
7170,38461
14417,38461
1348,38461
8907,37968
12004,37968
1025,37968
18748,36290
12004,36290
4890,41090
4890,39593
14394,39593
4440,39593
16873,39593
6179,39593
23251,39593
10557,39593
13825,39593
23378,39593
4890,5393
2063,5393
5776,5393
4890,28920
8367,28920
14394,28920
2943,28920
23251,28920
4079,28920
12870,28920
16796,28920
4890,21940
10557,21940
23378,21940
18215,8754
5038,8754
12768,8754
22752,8754
18215,314
2839,5695
10691,15909
465,15909
6931,15909
16294,15909
10825,15909
12039,15909
10431,15909
6105,15909
21916,15909
326,15909
11968,15909
19435,15909
22458,15909
10691,32559
16225,32559
22334,32559
23215,32559
5980,32559
10691,43868
9833,43868
7194,43868
10691,11776
10691,8527
16873,8527
17818,8527
10808,8527
12480,8527
4688,8527
2451,8527
13825,8527
21813,8527
10691,27551
18668,27551
16225,27551
877,27551
10691,21239
10691,20460
16366,20460
23230,20460
11911,20460
511,17059
511,21498
6799,21498
7038,21498
12834,21498
9322,9816
12477,36299
14604,36299
11884,36299
21709,5011
1965,5011
14714,5011
9552,5011
14306,5011
19659,5011
3894,5011
14668,5011
19445,5011
4212,5011
16842,5011
12589,5011
21709,35908
3656,35908
23231,35908
21936,35908
21709,46008
9907,46008
14245,25029
22230,25029
4612,25029
22568,25029
1976,25029
21916,25029
6744,25029
197,25029
6622,25029
12482,25029
23330,25029
21366,25029
11218,25029
5606,25029
7210,25029
3988,25029
13713,25029
10744,25029
14893,25029
22637,25029
6086,25029
14172,25029
2406,25029
14245,7355
11271,7355
16842,7355
21677,7355
14245,6886
17220,6886
12501,6886
5049,6886
14245,193
23330,193
264,193
22752,193
6396,193
10851,4202
12376,4202
15560,4202
8702,4202
904,4202
197,4202
13419,4202
19095,4202
2858,4202
18143,4202
5606,4202
17726,4202
7075,4202
5415,4202
11271,4202
11506,4202
14399,4202
3836,4202
14861,4202
14140,4202
18594,4202
6061,4202
21398,4202
6190,4202
3507,4202
8023,4202
21757,4202
21727,32539
12613,32539
21727,23347
1976,23347
6208,23347
21727,22089
15881,22089
5842,22089
15880,22089
6101,22089
6005,22089
5137,22089
18594,22089
5913,22089
5776,22089
22230,40796
22230,9759
5563,9759
1267,9759
8471,9759
6086,9759
22230,9758
22230,29693
284,29693
22230,14034
21734,14034
5,14034
4769,14034
21787,17043
23185,17043
21787,43641
15367,43641
8894,43641
3691,43641
21787,33667
11730,33667
21787,13745
14134,13745
23185,30252
12786,30252
9165,30252
23185,37903
21941,37903
21943,37903
22151,37903
20185,37903
6956,9804
6956,40181
12333,40181
9644,40181
1911,40181
6956,13353
15405,6422
16448,6422
8702,6422
19095,6422
5820,6422
7210,6422
5838,6422
12690,6422
2316,6422
17241,6422
2463,27475
16225,27475
15856,27475
13330,27475
20187,27475
2463,24041
8869,24041
2463,8934
18754,8934
2909,8934
2509,5687
3988,5687
17058,5687
5846,5687
465,41304
8917,41304
10757,41304
5792,41304
6931,41304
16294,41304
19996,41304
10825,41304
12039,41304
10431,41304
13890,41304
465,41780
8917,41780
15324,41780
12039,41780
10431,41780
6790,41780
6105,41780
12238,41780
18219,41780
326,41780
12020,41780
5040,41780
465,11310
6931,11310
10825,11310
12039,11310
6790,11310
6105,11310
18162,11310
17091,11310
15189,11310
12238,11310
465,13339
6931,13339
12039,13339
6790,13339
18162,13339
17091,13339
15189,13339
12238,13339
18219,13339
326,13339
8917,3506
5792,1641
14993,1641
6931,33984
16294,33984
10825,33984
12039,33984
10431,33984
6790,33984
6105,33984
18162,33984
17091,33984
15189,33984
12238,33984
1965,17158
5151,17158
14714,17158
16997,17158
20623,17158
21151,17158
8367,17158
1965,10650
14714,10650
1965,2630
5495,2630
9552,2630
3894,2630
1965,18532
16997,18532
20623,18532
7796,18532
5495,18532
9552,18532
13743,18532
1965,30423
1965,13372
7087,13372
13743,13372
1965,12323
5151,12323
16997,12323
20623,12323
7087,12323
9552,12323
3894,12323
11537,12323
5659,12323
1965,13762
14714,13762
16997,13762
20623,13762
7796,13762
21837,13762
7087,13762
3894,13762
21379,13762
7228,13762
5151,32940
14714,32940
16997,32940
20623,32940
7796,32940
5040,32940
5495,32940
7087,32940
9552,32940
3894,32940
6062,32940
5151,11844
14714,11844
20623,11844
6062,11844
16294,40429
14714,3401
21151,3401
5495,3401
4057,3401
14714,34046
7087,34046
16997,45142
11730,45142
20623,33801
18111,41224
18111,8809
18111,39079
18111,29186
18111,37117
5831,37117
21366,37117
17777,37117
9095,37117
13405,37117
22768,37117
18970,37117
5913,37117
12886,37117
8502,37117
6834,37117
21151,26292
2808,26292
6879,26292
9242,26292
12365,26292
17632,26292
18250,26292
23189,26292
20551,26292
14508,26292
10117,26292
18209,26292
21401,26292
20139,26292
10661,26292
3804,26292
21151,1593
17479,1593
21151,24340
14508,24340
1785,24340
17479,24340
8672,24340
10793,24340
8426,25789
14103,25789
17247,25789
4612,25789
5698,25789
20302,25789
8426,4838
10487,4838
19992,4838
2617,4838
6208,4838
14465,4838
11615,4838
8426,15095
2699,15095
15152,15095
8426,14810
8426,19980
17247,19980
16454,19980
7075,19980
5613,19980
17247,4412
21861,4412
18594,4412
8367,21846
22151,21846
14306,21846
11537,21846
8894,21846
3691,21846
12627,21846
5659,21846
13699,21846
4612,19127
16873,19127
3343,19127
5838,19127
23195,19127
8023,19127
5913,19127
23231,19127
3520,19127
4612,6932
8306,6932
17220,35324
17220,8610
8235,8610
7630,8610
14172,8610
2040,8610
17220,28575
940,28575
197,28575
19095,28575
5807,28575
737,28575
5606,28575
12480,28575
5415,28575
8504,28575
11271,28575
21398,28575
6190,28575
7989,28575
636,28575
8502,28575
17220,6054
16448,6054
19743,6054
10108,6054
4679,6054
5776,6054
17220,11139
3372,18526
15324,18526
15560,18526
16225,18526
20187,18526
9965,18526
15690,18526
3372,32061
1287,32061
15415,32061
10261,32061
3372,12395
15324,40693
15189,40693
16221,40693
7170,40693
16225,40693
17035,40693
13825,40693
15324,16604
4053,16604
15324,33821
18668,33821
15324,30438
15324,7101
22875,7101
8382,7101
15324,11379
3656,11379
17737,11379
7167,11379
15324,35120
18668,27074
18668,23506
9891,23506
7194,23506
9854,23506
3594,23506
12430,23506
15606,23506
1645,23506
18668,24385
23279,24385
9891,24385
18668,24849
18668,8720
12430,8720
15124,8720
1645,8720
8806,8720
3584,8720
11078,30141
10565,30141
1645,30141
11078,39229
12039,34707
3804,34707
7,34707
18515,34707
12495,34707
12870,34707
21308,34707
14058,34707
23212,34707
14394,23126
2777,23126
11825,23126
13825,23126
14394,37364
16873,37364
4688,37364
12589,37364
21420,37364
21813,37364
11660,25716
15514,25716
8800,3628
2943,3628
8800,12867
13825,12867
5060,12867
14058,12867
2943,34111
23279,41309
9891,41309
23279,9764
23279,42753
6179,42753
23251,42753
8097,42753
3767,42753
16632,42753
6079,42753
23279,6736
23279,14577
23279,19974
6127,19974
10345,19974
19095,19974
5479,19974
15109,19974
4528,19974
6079,19974
3990,19974
6168,19974
18454,19974
9891,39723
7194,39723
9891,24292
12333,24292
13890,26131
1406,26131
14993,26131
15768,26131
13890,42081
15514,25426
15514,27381
15514,4107
15050,4107
8306,4107
15514,22438
9368,22438
13713,22438
15514,28221
5908,28221
15514,14802
9026,14802
3925,14802
6270,4919
3163,4919
6270,4978
6270,10739
12141,10739
6270,17876
6270,23903
22637,23903
5776,23903
6270,29986
8235,29986
15615,29986
2040,29986
18534,29986
5139,29986
8742,29986
6270,954
23000,954
15994,954
6270,827
9617,827
5853,827
6086,827
12129,827
567,827
5049,827
8742,827
6270,22190
6138,22190
13713,22190
13604,22190
11496,22190
5698,32757
13419,32757
5698,16290
5698,44557
18585,44557
3975,44557
5698,18723
18043,18723
5698,2347
13419,2347
18585,2347
14041,2347
10298,2347
5698,19835
5698,325
8680,325
6702,3677
6702,18927
17737,18927
4688,18927
6702,7529
17737,7529
12040,7529
16206,7529
16473,7529
4939,7529
6702,36122
18657,36122
3698,36122
16206,36122
4130,36122
21915,36122
4939,36122
6702,28485
3656,28485
16206,28485
6702,14298
6702,6462
12040,6462
16206,6462
11925,6462
5804,6462
4130,6462
4939,6462
6702,406
10487,12557
9996,12557
20518,12557
15994,12557
6389,12557
10487,45460
14893,45460
4172,18825
4895,18825
8702,18825
2617,18825
914,18825
7075,18825
1998,18825
5696,18825
3945,18825
19548,18825
815,18825
21990,18825
19442,18825
8261,18825
4172,12078
4993,12078
19743,12078
15321,12078
3541,12078
16497,12078
15768,12078
5563,12078
6138,12078
1657,12078
15994,12078
13713,12078
12927,12078
12141,12078
14615,12078
6503,12078
12129,12078
567,12078
5049,12078
1649,12078
6922,12078
6195,4042
940,4042
4299,4042
10446,4042
14107,4042
4775,4042
4045,4042
9026,4042
23032,4042
5389,4042
6199,4042
5780,4042
19238,4042
13841,4042
6195,6407
5842,6407
8471,6407
11968,6407
2433,6407
567,6407
4993,10579
4993,10587
14107,10587
6101,10587
20518,10587
9617,10587
5807,10587
4997,10587
8471,10587
6208,10587
5913,10587
19904,10587
4993,31685
1509,31685
4993,8400
18445,8400
4993,28841
7971,28841
11218,28841
15994,28841
14399,28841
6922,28841
2153,34742
15881,2963
23330,2963
14465,2963
15881,46087
3988,46087
2964,46087
2867,6388
23330,6388
5294,6388
18536,6388
2867,20446
10345,20446
1743,20446
8702,20446
6622,20446
5307,20446
10744,20446
22836,20446
11615,20446
5666,20446
16321,20446
2602,20446
588,20446
3494,20446
2143,17548
2547,45690
2528,45690
12171,45690
4853,37729
5038,25985
8235,25985
15050,25985
9087,25985
16506,25985
5038,35162
914,35162
23330,35162
6160,35162
16321,35162
5038,6820
3212,3033
13991,3033
9107,3033
